s,C,g/g,1/s,W/g,W/g
 8.0400000E+002, 1.5400072E+002, 9.7500002E-001, 0.0000000E+000, 1.6497092E-034, 2.1801840E-001
 8.1000000E+002, 1.5500072E+002, 9.7500002E-001, 0.0000000E+000, 2.1575499E-034, 2.1801838E-001
 8.1600000E+002, 1.5600072E+002, 9.7500002E-001, 0.0000000E+000, 2.8181954E-034, 2.1801840E-001
 8.2200000E+002, 1.5700072E+002, 9.7500002E-001, 0.0000000E+000, 3.6765625E-034, 2.1801838E-001
 8.2800000E+002, 1.5800072E+002, 9.7500002E-001, 1.1976148E-038, 4.7904595E-034, 2.1801838E-001
 8.3400000E+002, 1.5900072E+002, 9.7500002E-001, 1.5585490E-038, 6.2341957E-034, 2.1801838E-001
 8.4000000E+002, 1.6000072E+002, 9.7500002E-001, 2.0257950E-038, 8.1031803E-034, 2.1801840E-001
 8.4600000E+002, 1.6100072E+002, 9.7500002E-001, 2.6299404E-038, 1.0519763E-033, 2.1801841E-001
 8.5200000E+002, 1.6200072E+002, 9.7500002E-001, 3.4101652E-038, 1.3640661E-033, 2.1801840E-001
 8.5800000E+002, 1.6300072E+002, 9.7500002E-001, 4.4165943E-038, 1.7666378E-033, 2.1801840E-001
 8.6400000E+002, 1.6400072E+002, 9.7500002E-001, 5.7132833E-038, 2.2853135E-033, 2.1801840E-001
 8.7000000E+002, 1.6500072E+002, 9.7500002E-001, 7.3819943E-038, 2.9527979E-033, 2.1801841E-001
 8.7600000E+002, 1.6600072E+002, 9.7500002E-001, 9.5269698E-038, 3.8107881E-033, 2.1801840E-001
 8.8200000E+002, 1.6700072E+002, 9.7500002E-001, 1.2280966E-037, 4.9123865E-033, 2.1801841E-001
 8.8800000E+002, 1.6800072E+002, 9.7500002E-001, 1.5812855E-037, 6.3251426E-033, 2.1801841E-001
 8.9400000E+002, 1.6900072E+002, 9.7500002E-001, 2.0337215E-037, 8.1348867E-033, 2.1801841E-001
 9.0000000E+002, 1.7000072E+002, 9.7500002E-001, 2.6126394E-037, 1.0450558E-032, 2.1801838E-001
 9.0600000E+002, 1.7100072E+002, 9.7500002E-001, 3.3525680E-037, 1.3410273E-032, 2.1801841E-001
 9.1200000E+002, 1.7200072E+002, 9.7500002E-001, 4.2972358E-037, 1.7188942E-032, 2.1801841E-001
 9.1800000E+002, 1.7300072E+002, 9.7500002E-001, 5.5019596E-037, 2.2007840E-032, 2.1801840E-001
 9.2400000E+002, 1.7400072E+002, 9.7500002E-001, 7.0366447E-037, 2.8146580E-032, 2.1801838E-001
 9.3000000E+002, 1.7500072E+002, 9.7500002E-001, 8.9895301E-037, 3.5958119E-032, 2.1801840E-001
 9.3600000E+002, 1.7600072E+002, 9.7500002E-001, 1.1471882E-036, 4.5887532E-032, 2.1801838E-001
 9.4200000E+002, 1.7700072E+002, 9.7500002E-001, 1.4623855E-036, 5.8495426E-032, 2.1801838E-001
 9.4800000E+002, 1.7800072E+002, 9.7500002E-001, 1.8621801E-036, 7.4487210E-032, 2.1801838E-001
 9.5400000E+002, 1.7900072E+002, 9.7500002E-001, 2.3687393E-036, 9.4749576E-032, 2.1801840E-001
 9.6000000E+002, 1.8000072E+002, 9.7500002E-001, 3.0098969E-036, 1.2039588E-031, 2.1801841E-001
 9.6600000E+002, 1.8100072E+002, 9.7500002E-001, 3.8205672E-036, 1.5282269E-031, 2.1801841E-001
 9.7200000E+002, 1.8200072E+002, 9.7500002E-001, 4.8444993E-036, 1.9377999E-031, 2.1801840E-001
 9.7800000E+002, 1.8300072E+002, 9.7500002E-001, 6.1364593E-036, 2.4545838E-031, 2.1801840E-001
 9.8400000E+002, 1.8400072E+002, 9.7500002E-001, 7.7649316E-036, 3.1059728E-031, 2.1801841E-001
 9.9000000E+002, 1.8500072E+002, 9.7500002E-001, 9.8154711E-036, 3.9261887E-031, 2.1801841E-001
 9.9600000E+002, 1.8600072E+002, 9.7500002E-001, 1.2394853E-035, 4.9579413E-031, 2.1801841E-001
 1.0020000E+003, 1.8700072E+002, 9.7500002E-001, 1.5636199E-035, 6.2544801E-031, 2.1801841E-001
 1.0080000E+003, 1.8800072E+002, 9.7500002E-001, 1.9705317E-035, 7.8821274E-031, 2.1801841E-001
 1.0140000E+003, 1.8900072E+002, 9.7500002E-001, 2.4808527E-035, 9.9234105E-031, 2.1801841E-001
 1.0200000E+003, 1.9000072E+002, 9.7500002E-001, 3.1202298E-035, 1.2480920E-030, 2.1801838E-001
 1.0260000E+003, 1.9100072E+002, 9.7500002E-001, 3.9205147E-035, 1.5682060E-030, 2.1801841E-001
 1.0320000E+003, 1.9200072E+002, 9.7500002E-001, 4.9212255E-035, 1.9684904E-030, 2.1801840E-001
 1.0380000E+003, 1.9300072E+002, 9.7500002E-001, 6.1713453E-035, 2.4685381E-030, 2.1801838E-001
 1.0440000E+003, 1.9400072E+002, 9.7500002E-001, 7.7315317E-035, 3.0926128E-030, 2.1801838E-001
 1.0500000E+003, 1.9500072E+002, 9.7500002E-001, 9.6768291E-035, 3.8707317E-030, 2.1801841E-001
 1.0560000E+003, 1.9600072E+002, 9.7500002E-001, 1.2099991E-034, 4.8399966E-030, 2.1801838E-001
 1.0620000E+003, 1.9700072E+002, 9.7500002E-001, 1.5115559E-034, 6.0462238E-030, 2.1801838E-001
 1.0680000E+003, 1.9800072E+002, 9.7500002E-001, 1.8864840E-034, 7.5459365E-030, 2.1801840E-001
 1.0740000E+003, 1.9900072E+002, 9.7500002E-001, 2.3522009E-034, 9.4088042E-030, 2.1801840E-001
 1.0800000E+003, 2.0000072E+002, 9.7500002E-001, 2.9301557E-034, 1.1720623E-029, 2.1801841E-001
 1.0860000E+003, 2.0100072E+002, 9.7500002E-001, 3.6467373E-034, 1.4586950E-029, 2.1801840E-001
 1.0920000E+003, 2.0200072E+002, 9.7500002E-001, 4.5343845E-034, 1.8137539E-029, 2.1801840E-001
 1.0980000E+003, 2.0300072E+002, 9.7500002E-001, 5.6329354E-034, 2.2531743E-029, 2.1801841E-001
 1.1040000E+003, 2.0400072E+002, 9.7500002E-001, 6.9912738E-034, 2.7965096E-029, 2.1801841E-001
 1.1100000E+003, 2.0500072E+002, 9.7500002E-001, 8.6693269E-034, 3.4677311E-029, 2.1801838E-001
 1.1160000E+003, 2.0600072E+002, 9.7500002E-001, 1.0740500E-033, 4.2962002E-029, 2.1801841E-001
 1.1220000E+003, 2.0700072E+002, 9.7500002E-001, 1.3294624E-033, 5.3178501E-029, 2.1801841E-001
 1.1280000E+003, 2.0800072E+002, 9.7500002E-001, 1.6441542E-033, 6.5766168E-029, 2.1801841E-001
 1.1340000E+003, 2.0900072E+002, 9.7500002E-001, 2.0315441E-033, 8.1261767E-029, 2.1801840E-001
 1.1400000E+003, 2.1000072E+002, 9.7500002E-001, 2.5080120E-033, 1.0032048E-028, 2.1801840E-001
 1.1460000E+003, 2.1100072E+002, 9.7500002E-001, 3.0935345E-033, 1.2374138E-028, 2.1801840E-001
 1.1520000E+003, 2.1200072E+002, 9.7500002E-001, 3.8124547E-033, 1.5249819E-028, 2.1801838E-001
 1.1580000E+003, 2.1300072E+002, 9.7500002E-001, 4.6944102E-033, 1.8777642E-028, 2.1801838E-001
 1.1640000E+003, 2.1400072E+002, 9.7500002E-001, 5.7754572E-033, 2.3101831E-028, 2.1801838E-001
 1.1700000E+003, 2.1500072E+002, 9.7500002E-001, 7.0994209E-033, 2.8397685E-028, 2.1801840E-001
 1.1760000E+003, 2.1600072E+002, 9.7500002E-001, 8.7195284E-033, 3.4878115E-028, 2.1801838E-001
 1.1820000E+003, 2.1700072E+002, 9.7500002E-001, 1.0700370E-032, 4.2801482E-028, 2.1801840E-001
 1.1880000E+003, 2.1800072E+002, 9.7500002E-001, 1.3120264E-032, 5.2481057E-028, 2.1801840E-001
 1.1940000E+003, 2.1900072E+002, 9.7500002E-001, 1.6074095E-032, 6.4296382E-028, 2.1801841E-001
 1.2000000E+003, 2.2000072E+002, 9.7500002E-001, 1.9676725E-032, 7.8706907E-028, 2.1801840E-001
 1.2060000E+003, 2.2100072E+002, 9.7500002E-001, 2.4067095E-032, 9.6268388E-028, 2.1801840E-001
 1.2120000E+003, 2.2200072E+002, 9.7500002E-001, 2.9413129E-032, 1.1765252E-027, 2.1801841E-001
 1.2180000E+003, 2.2300072E+002, 9.7500002E-001, 3.5917621E-032, 1.4367049E-027, 2.1801841E-001
 1.2240000E+003, 2.2400072E+002, 9.7500002E-001, 4.3825298E-032, 1.7530121E-027, 2.1801841E-001
 1.2300000E+003, 2.2500072E+002, 9.7500002E-001, 5.3431238E-032, 2.1372495E-027, 2.1801841E-001
 1.2360000E+003, 2.2600072E+002, 9.7500002E-001, 6.5090966E-032, 2.6036387E-027, 2.1801841E-001
 1.2420000E+003, 2.2700072E+002, 9.7500002E-001, 7.9232504E-032, 3.1693003E-027, 2.1801841E-001
 1.2480000E+003, 2.2800072E+002, 9.7500002E-001, 9.6370771E-032, 3.8548308E-027, 2.1801840E-001
 1.2540000E+003, 2.2900072E+002, 9.7500002E-001, 1.1712472E-031, 4.6849887E-027, 2.1801838E-001
 1.2600000E+003, 2.3000072E+002, 9.7500002E-001, 1.4223781E-031, 5.6895129E-027, 2.1801840E-001
 1.2660000E+003, 2.3100072E+002, 9.7500002E-001, 1.7260243E-031, 6.9040975E-027, 2.1801838E-001
 1.2720000E+003, 2.3200072E+002, 9.7500002E-001, 2.0928885E-031, 8.3715537E-027, 2.1801838E-001
 1.2780000E+003, 2.3300072E+002, 9.7500002E-001, 2.5357969E-031, 1.0143188E-026, 2.1801838E-001
 1.2840000E+003, 2.3400072E+002, 9.7500002E-001, 3.0701112E-031, 1.2280446E-026, 2.1801840E-001
 1.2900000E+003, 2.3500072E+002, 9.7500002E-001, 3.7142140E-031, 1.4856856E-026, 2.1801838E-001
 1.2960000E+003, 2.3600072E+002, 9.7500002E-001, 4.4900875E-031, 1.7960352E-026, 2.1801840E-001
 1.3020000E+003, 2.3700072E+002, 9.7500002E-001, 5.4240004E-031, 2.1696003E-026, 2.1801840E-001
 1.3080000E+003, 2.3800072E+002, 9.7500002E-001, 6.5473197E-031, 2.6189279E-026, 2.1801840E-001
 1.3140000E+003, 2.3900072E+002, 9.7500002E-001, 7.8974723E-031, 3.1589892E-026, 2.1801841E-001
 1.3200000E+003, 2.4000072E+002, 9.7500002E-001, 9.5190884E-031, 3.8076356E-026, 2.1801841E-001
 1.3260000E+003, 2.4100072E+002, 9.7500002E-001, 1.1465344E-030, 4.5861378E-026, 2.1801841E-001
 1.3320000E+003, 2.4200072E+002, 9.7500002E-001, 1.3799557E-030, 5.5198231E-026, 2.1801841E-001
 1.3380000E+003, 2.4300072E+002, 9.7500002E-001, 1.6597068E-030, 6.6388278E-026, 2.1801841E-001
 1.3440000E+003, 2.4400072E+002, 9.7500002E-001, 1.9947458E-030, 7.9789842E-026, 2.1801840E-001
 1.3500000E+003, 2.4500072E+002, 9.7500002E-001, 2.3957171E-030, 9.5828690E-026, 2.1801841E-001
 1.3560000E+003, 2.4600072E+002, 9.7500002E-001, 2.8752596E-030, 1.1501039E-025, 2.1801837E-001
 1.3620000E+003, 2.4700072E+002, 9.7500002E-001, 3.4483700E-030, 1.3793481E-025, 2.1801840E-001
 1.3680000E+003, 2.4800072E+002, 9.7500002E-001, 4.1328320E-030, 1.6531328E-025, 2.1801841E-001
 1.3740000E+003, 2.4900072E+002, 9.7500002E-001, 4.9497178E-030, 1.9798873E-025, 2.1801841E-001
 1.3800000E+003, 2.5000072E+002, 9.7500002E-001, 5.9239815E-030, 2.3695927E-025, 2.1801837E-001
 1.3860000E+003, 2.5100072E+002, 9.7500002E-001, 7.0851517E-030, 2.8340607E-025, 2.1801840E-001
 1.3920000E+003, 2.5200072E+002, 9.7500002E-001, 8.4681507E-030, 3.3872605E-025, 2.1801841E-001
