s,C,g/g,1/s,W/g,W/g
 4.5600000E+002, 5.8000286E+001, 9.9441844E-001, 4.9569826E-005, 0.0000000E+000, 2.3033902E-001
 4.6800000E+002, 5.9000282E+001, 9.9379653E-001, 5.4128566E-005, 1.6527692E-038, 2.4043709E-001
 4.8000000E+002, 6.0000275E+001, 9.9311841E-001, 5.8922582E-005, 2.3686198E-038, 2.5104782E-001
 4.9200000E+002, 6.1000271E+001, 9.9238145E-001, 6.3924912E-005, 3.3872172E-038, 2.6210943E-001
 5.0400000E+002, 6.2000263E+001, 9.9158347E-001, 6.9098227E-005, 4.8335218E-038, 2.7353650E-001
 5.1600000E+002, 6.3000256E+001, 9.9072260E-001, 7.4393436E-005, 6.8828064E-038, 2.8521737E-001
 5.2800000E+002, 6.4000252E+001, 9.8979771E-001, 7.9748366E-005, 9.7804041E-038, 2.9701099E-001
 5.4000000E+002, 6.5000244E+001, 9.8880863E-001, 8.5086715E-005, 1.3869014E-037, 3.0874461E-001
 5.5200000E+002, 6.6000237E+001, 9.8775601E-001, 9.0317328E-005, 1.9626364E-037, 3.2021219E-001
 5.6400000E+002, 6.7000229E+001, 9.8664182E-001, 9.5334093E-005, 2.7717085E-037, 3.3117431E-001
 5.7600000E+002, 6.8000229E+001, 9.8546928E-001, 1.0001655E-004, 3.9063982E-037, 3.4135947E-001
 5.8800000E+002, 6.9000221E+001, 9.8424321E-001, 1.0423151E-004, 5.4945783E-037, 3.5046810E-001
 6.0000000E+002, 7.0000214E+001, 9.8297012E-001, 1.0783588E-004, 7.7130983E-037, 3.5817850E-001
 6.1200000E+002, 7.1000214E+001, 9.8165816E-001, 1.1068086E-004, 1.0806063E-036, 3.6415696E-001
 6.2400000E+002, 7.2000214E+001, 9.8031741E-001, 1.1261777E-004, 1.5109766E-036, 3.6807048E-001
 6.3600000E+002, 7.3000214E+001, 9.7895956E-001, 1.1350532E-004, 2.1086621E-036, 3.6960354E-001
 6.4800000E+002, 7.4000214E+001, 9.7759795E-001, 1.1321851E-004, 2.9371257E-036, 3.6847791E-001
 6.6000000E+002, 7.5000214E+001, 9.7624743E-001, 1.1165846E-004, 4.0833025E-036, 3.6447504E-001
 6.7200000E+002, 7.6000214E+001, 9.7492355E-001, 1.0876302E-004, 5.6660600E-036, 3.5745978E-001
 6.8400000E+002, 7.7000221E+001, 9.7364253E-001, 1.0451689E-004, 7.8476273E-036, 3.4740323E-001
 6.9600000E+002, 7.8000229E+001, 9.7242045E-001, 9.8960518E-005, 1.0849011E-035, 3.3440256E-001
 7.0800000E+002, 7.9000237E+001, 9.7127241E-001, 9.2196140E-005, 1.4970741E-035, 3.1869438E-001
 7.2000000E+002, 8.0000252E+001, 9.7021198E-001, 8.4389860E-005, 2.0620757E-035, 3.0065945E-001
 7.3200000E+002, 8.1000259E+001, 9.6925038E-001, 7.5768367E-005, 2.8351804E-035, 2.8081450E-001
 7.4400000E+002, 8.2000275E+001, 9.6839577E-001, 6.6609507E-005, 3.8911518E-035, 2.5979128E-001
 7.5600000E+002, 8.3000282E+001, 9.6765274E-001, 5.7226560E-005, 5.3309375E-035, 2.3830022E-001
 7.6800000E+002, 8.4000298E+001, 9.6702200E-001, 4.7946971E-005, 7.2906002E-035, 2.1708250E-001
 7.8000000E+002, 8.5000305E+001, 9.6650040E-001, 3.9087361E-005, 9.9532218E-035, 1.9685350E-001
 7.9200000E+002, 8.6000320E+001, 9.6608120E-001, 3.0927644E-005, 1.3564726E-034, 1.7824410E-001
 8.0400000E+002, 8.7000328E+001, 9.6575457E-001, 2.3687735E-005, 1.8454896E-034, 1.6174854E-001
 8.1600000E+002, 8.8000336E+001, 9.6550852E-001, 1.7510456E-005, 2.5065224E-034, 1.4768571E-001
 8.2800000E+002, 8.9000343E+001, 9.6532989E-001, 1.2453503E-005, 3.3985766E-034, 1.3618144E-001
 8.4000000E+002, 9.0000343E+001, 9.6520525E-001, 8.4920484E-006, 4.6003848E-034, 1.2717493E-001
 8.5200000E+002, 9.1000351E+001, 9.6512210E-001, 5.5314804E-006, 6.2168287E-034, 1.2044749E-001
 8.6400000E+002, 9.2000351E+001, 9.6506912E-001, 3.4278708E-006, 8.3873965E-034, 1.1566964E-001
 8.7600000E+002, 9.3000351E+001, 9.6503705E-001, 2.0121583E-006, 1.1297307E-033, 1.1245550E-001
 8.8800000E+002, 9.4000359E+001, 9.6501875E-001, 1.1135211E-006, 1.5192107E-033, 1.1041604E-001
 9.0000000E+002, 9.5000359E+001, 9.6500891E-001, 5.7797456E-007, 2.0396805E-033, 1.0920103E-001
 9.1200000E+002, 9.6000359E+001, 9.6500397E-001, 2.7982543E-007, 2.7340917E-033, 1.0852479E-001
 9.2400000E+002, 9.7000359E+001, 9.6500164E-001, 1.2561257E-007, 3.6591181E-033, 1.0817511E-001
 9.3600000E+002, 9.8000359E+001, 9.6500063E-001, 5.1944138E-008, 4.8894243E-033, 1.0800810E-001
 9.4800000E+002, 9.9000359E+001, 9.6500021E-001, 1.9649999E-008, 6.5232281E-033, 1.0793492E-001
 9.6000000E+002, 1.0000036E+002, 9.6500009E-001, 6.7489272E-009, 8.6895297E-033, 1.0790573E-001
 9.7200000E+002, 1.0100036E+002, 9.6500003E-001, 2.0874580E-009, 1.1557511E-032, 1.0789514E-001
 9.8400000E+002, 1.0200036E+002, 9.6500003E-001, 5.7636568E-010, 1.5348713E-032, 1.0789171E-001
 9.9600000E+002, 1.0300036E+002, 9.6499997E-001, 1.4072273E-010, 2.0352818E-032, 1.0789071E-001
 1.0080000E+003, 1.0400036E+002, 9.6499997E-001, 3.0073569E-011, 2.6948043E-032, 1.0789046E-001
 1.0200000E+003, 1.0500036E+002, 9.6499997E-001, 5.5639946E-012, 3.5627485E-032, 1.0789037E-001
 1.0320000E+003, 1.0600036E+002, 9.6499997E-001, 8.8070198E-013, 4.7033089E-032, 1.0789039E-001
 1.0440000E+003, 1.0700036E+002, 9.6499997E-001, 1.1775476E-013, 6.1999363E-032, 1.0789039E-001
 1.0560000E+003, 1.0800036E+002, 9.6499997E-001, 1.3118419E-014, 8.1609624E-032, 1.0789037E-001
 1.0680000E+003, 1.0900036E+002, 9.6499997E-001, 1.1998702E-015, 1.0726817E-031, 1.0789042E-001
 1.0800000E+003, 1.1000036E+002, 9.6499997E-001, 8.8685329E-017, 1.4079286E-031, 1.0789041E-001
 1.0920000E+003, 1.1100036E+002, 9.6499997E-001, 5.2075602E-018, 1.8453361E-031, 1.0789038E-001
 1.1040000E+003, 1.1200036E+002, 9.6499997E-001, 2.3852397E-019, 2.4152393E-031, 1.0789040E-001
 1.1160000E+003, 1.1300036E+002, 9.6499997E-001, 8.3561664E-021, 3.1567449E-031, 1.0789040E-001
 1.1280000E+003, 1.1400036E+002, 9.6499997E-001, 2.1922682E-022, 4.1201980E-031, 1.0789039E-001
 1.1400000E+003, 1.1500036E+002, 9.6499997E-001, 4.2107076E-024, 5.3703263E-031, 1.0789041E-001
 1.1520000E+003, 1.1600036E+002, 9.6499997E-001, 5.7788123E-026, 6.9902351E-031, 1.0789040E-001
 1.1640000E+003, 1.1700036E+002, 9.6499997E-001, 5.5211163E-028, 9.0864867E-031, 1.0789040E-001
 1.1760000E+003, 1.1800036E+002, 9.6499997E-001, 3.5710078E-030, 1.1795539E-030, 1.0789040E-001
 1.1880000E+003, 1.1900036E+002, 9.6499997E-001, 1.5212806E-032, 1.5291906E-030, 1.0789039E-001
 1.2000000E+003, 1.2000036E+002, 9.6499997E-001, 9.0524556E-035, 1.9798485E-030, 1.0789041E-001
 1.2120000E+003, 1.2100036E+002, 9.6499997E-001, 6.4067180E-035, 2.5599592E-030, 1.0789040E-001
 1.2240000E+003, 1.2200036E+002, 9.6499997E-001, 8.2643687E-035, 3.3057448E-030, 1.0789040E-001
 1.2360000E+003, 1.2300036E+002, 9.6499997E-001, 1.0658228E-034, 4.2632916E-030, 1.0789039E-001
 1.2480000E+003, 1.2400036E+002, 9.6499997E-001, 1.3727909E-034, 5.4911637E-030, 1.0789038E-001
 1.2600000E+003, 1.2500036E+002, 9.6499997E-001, 1.7659222E-034, 7.0636896E-030, 1.0789040E-001
 1.2720000E+003, 1.2600036E+002, 9.6499997E-001, 2.2687716E-034, 9.0750865E-030, 1.0789040E-001
 1.2840000E+003, 1.2700036E+002, 9.6499997E-001, 2.9111600E-034, 1.1644640E-029, 1.0789040E-001
 1.2960000E+003, 1.2800035E+002, 9.6499997E-001, 3.7307966E-034, 1.4923187E-029, 1.0789041E-001
 1.3080000E+003, 1.2900035E+002, 9.6499997E-001, 4.7753062E-034, 1.9101227E-029, 1.0789041E-001
 1.3200000E+003, 1.3000035E+002, 9.6499997E-001, 6.1047674E-034, 2.4419070E-029, 1.0789040E-001
 1.3320000E+003, 1.3100035E+002, 9.6499997E-001, 7.7948748E-034, 3.1179500E-029, 1.0789041E-001
 1.3440000E+003, 1.3200035E+002, 9.6499997E-001, 9.9408885E-034, 3.9763553E-029, 1.0789040E-001
 1.3560000E+003, 1.3300035E+002, 9.6499997E-001, 1.2662549E-033, 5.0650200E-029, 1.0789039E-001
 1.3680000E+003, 1.3400035E+002, 9.6499997E-001, 1.6110198E-033, 6.4440791E-029, 1.0789039E-001
 1.3800000E+003, 1.3500035E+002, 9.6499997E-001, 2.0472371E-033, 8.1889488E-029, 1.0789038E-001
 1.3920000E+003, 1.3600035E+002, 9.6499997E-001, 2.5985238E-033, 1.0394096E-028, 1.0789040E-001
 1.4040000E+003, 1.3700035E+002, 9.6499997E-001, 3.2944298E-033, 1.3177721E-028, 1.0789039E-001
 1.4160000E+003, 1.3800035E+002, 9.6499997E-001, 4.1718871E-033, 1.6687550E-028, 1.0789039E-001
 1.4280000E+003, 1.3900035E+002, 9.6499997E-001, 5.2770013E-033, 2.1108007E-028, 1.0789039E-001
 1.4400000E+003, 1.4000035E+002, 9.6499997E-001, 6.6672666E-033, 2.6669067E-028, 1.0789039E-001
 1.4520000E+003, 1.4100035E+002, 9.6499997E-001, 8.4142995E-033, 3.3657198E-028, 1.0789040E-001
 1.4640000E+003, 1.4200035E+002, 9.6499997E-001, 1.0607211E-032, 4.2428843E-028, 1.0789041E-001
 1.4760000E+003, 1.4300035E+002, 9.6499997E-001, 1.3356757E-032, 5.3427030E-028, 1.0789040E-001
 1.4880000E+003, 1.4400035E+002, 9.6499997E-001, 1.6800452E-032, 6.7201811E-028, 1.0789041E-001
 1.5000000E+003, 1.4500035E+002, 9.6499997E-001, 2.1108841E-032, 8.4435369E-028, 1.0789040E-001
 1.5120000E+003, 1.4600035E+002, 9.6499997E-001, 2.6493221E-032, 1.0597289E-027, 1.0789040E-001
 1.5240000E+003, 1.4700035E+002, 9.6499997E-001, 3.3215092E-032, 1.3286037E-027, 1.0789040E-001
 1.5360000E+003, 1.4800035E+002, 9.6499997E-001, 4.1597745E-032, 1.6639099E-027, 1.0789039E-001
 1.5480000E+003, 1.4900035E+002, 9.6499997E-001, 5.2040451E-032, 2.0816183E-027, 1.0789041E-001
 1.5600000E+003, 1.5000035E+002, 9.6499997E-001, 6.5035824E-032, 2.6014329E-027, 1.0789040E-001
 1.5720000E+003, 1.5100035E+002, 9.6499997E-001, 8.1190960E-032, 3.2476387E-027, 1.0789040E-001
 1.5840000E+003, 1.5200035E+002, 9.6499997E-001, 1.0125337E-031, 4.0501348E-027, 1.0789039E-001
 1.5960000E+003, 1.5300035E+002, 9.6499997E-001, 1.2614242E-031, 5.0456969E-027, 1.0789039E-001
 1.6080000E+003, 1.5400035E+002, 9.6499997E-001, 1.5698781E-031, 6.2795127E-027, 1.0789040E-001
 1.6200000E+003, 1.5500035E+002, 9.6499997E-001, 1.9517623E-031, 7.8070490E-027, 1.0789040E-001
 1.6320000E+003, 1.5600035E+002, 9.6499997E-001, 2.4240814E-031, 9.6963262E-027, 1.0789041E-001
 1.6440000E+003, 1.5700035E+002, 9.6499997E-001, 3.0076678E-031, 1.2030672E-026, 1.0789041E-001
 1.6560000E+003, 1.5800035E+002, 9.6499997E-001, 3.7280176E-031, 1.4912072E-026, 1.0789041E-001
 1.6680000E+003, 1.5900035E+002, 9.6499997E-001, 4.6163050E-031, 1.8465222E-026, 1.0789040E-001
 1.6800000E+003, 1.6000035E+002, 9.6499997E-001, 5.7106099E-031, 2.2842440E-026, 1.0789041E-001
 1.6920000E+003, 1.6100035E+002, 9.6499997E-001, 7.0574020E-031, 2.8229609E-026, 1.0789040E-001
 1.7040000E+003, 1.6200035E+002, 9.6499997E-001, 8.7133378E-031, 3.4853354E-026, 1.0789039E-001
 1.7160000E+003, 1.6300035E+002, 9.6499997E-001, 1.0747427E-030, 4.2989708E-026, 1.0789041E-001
 1.7280000E+003, 1.6400035E+002, 9.6499997E-001, 1.3243646E-030, 5.2974586E-026, 1.0789040E-001
 1.7400000E+003, 1.6500035E+002, 9.6499997E-001, 1.6304092E-030, 6.5216370E-026, 1.0789040E-001
 1.7520000E+003, 1.6600035E+002, 9.6499997E-001, 2.0052771E-030, 8.0211093E-026, 1.0789039E-001
 1.7640000E+003, 1.6700035E+002, 9.6499997E-001, 2.4640178E-030, 9.8560719E-026, 1.0789039E-001
 1.7760000E+003, 1.6800035E+002, 9.6499997E-001, 3.0248767E-030, 1.2099507E-025, 1.0789039E-001
 1.7880000E+003, 1.6900035E+002, 9.6499997E-001, 3.7099550E-030, 1.4839820E-025, 1.0789038E-001
 1.8000000E+003, 1.7000035E+002, 9.6499997E-001, 4.5460000E-030, 1.8184001E-025, 1.0789040E-001
 1.8120000E+003, 1.7100035E+002, 9.6499997E-001, 5.5653541E-030, 2.2261418E-025, 1.0789041E-001
 1.8240000E+003, 1.7200035E+002, 9.6499997E-001, 6.8070888E-030, 2.7228355E-025, 1.0789040E-001
 1.8360000E+003, 1.7300035E+002, 9.6499997E-001, 8.3183638E-030, 3.3273458E-025, 1.0789041E-001
 1.8480000E+003, 1.7400035E+002, 9.6499997E-001, 1.0156052E-029, 4.0624212E-025, 1.0789040E-001
 1.8600000E+003, 1.7500035E+002, 9.6499997E-001, 1.2388682E-029, 4.9554728E-025, 1.0789041E-001
 1.8720000E+003, 1.7600035E+002, 9.6499997E-001, 1.5098751E-029, 6.0395004E-025, 1.0789040E-001
 1.8840000E+003, 1.7700035E+002, 9.6499997E-001, 1.8385487E-029, 7.3541952E-025, 1.0789039E-001
 1.8960000E+003, 1.7800035E+002, 9.6499997E-001, 2.2368154E-029, 8.9472614E-025, 1.0789040E-001
 1.9080000E+003, 1.7900035E+002, 9.6499997E-001, 2.7189951E-029, 1.0875981E-024, 1.0789040E-001
 1.9200000E+003, 1.8000035E+002, 9.6499997E-001, 3.3022699E-029, 1.3209080E-024, 1.0789040E-001
 1.9320000E+003, 1.8100035E+002, 9.6499997E-001, 4.0072370E-029, 1.6028949E-024, 1.0789040E-001
 1.9440000E+003, 1.8200035E+002, 9.6499997E-001, 4.8585669E-029, 1.9434269E-024, 1.0789039E-001
 1.9560000E+003, 1.8300035E+002, 9.6499997E-001, 5.8857876E-029, 2.3543149E-024, 1.0789040E-001
 1.9680000E+003, 1.8400035E+002, 9.6499997E-001, 7.1242069E-029, 2.8496827E-024, 1.0789040E-001
 1.9800000E+003, 1.8500035E+002, 9.6499997E-001, 8.6160147E-029, 3.4464059E-024, 1.0789041E-001
 1.9920000E+003, 1.8600035E+002, 9.6499997E-001, 1.0411581E-028, 4.1646326E-024, 1.0789040E-001
 2.0040000E+003, 1.8700035E+002, 9.6499997E-001, 1.2570994E-028, 5.0283974E-024, 1.0789039E-001
 2.0160000E+003, 1.8800035E+002, 9.6499997E-001, 1.5165877E-028, 6.0663510E-024, 1.0789039E-001
 2.0280000E+003, 1.8900035E+002, 9.6499997E-001, 1.8281540E-028, 7.3126160E-024, 1.0789040E-001
 2.0400000E+003, 1.9000035E+002, 9.6499997E-001, 2.2019509E-028, 8.8078040E-024, 1.0789040E-001
 2.0520000E+003, 1.9100035E+002, 9.6499997E-001, 2.6500514E-028, 1.0600206E-023, 1.0789039E-001
 2.0640000E+003, 1.9200035E+002, 9.6499997E-001, 3.1868021E-028, 1.2747210E-023, 1.0789039E-001
 2.0760000E+003, 1.9300035E+002, 9.6499997E-001, 3.8292370E-028, 1.5316948E-023, 1.0789038E-001
 2.0880000E+003, 1.9400035E+002, 9.6499997E-001, 4.5975655E-028, 1.8390261E-023, 1.0789041E-001
 2.1000000E+003, 1.9500035E+002, 9.6499997E-001, 5.5157464E-028, 2.2062986E-023, 1.0789041E-001
 2.1120000E+003, 1.9600035E+002, 9.6499997E-001, 6.6121634E-028, 2.6448655E-023, 1.0789040E-001
 2.1240000E+003, 1.9700035E+002, 9.6499997E-001, 7.9204148E-028, 3.1681661E-023, 1.0789041E-001
 2.1360000E+003, 1.9800035E+002, 9.6499997E-001, 9.4802419E-028, 3.7920970E-023, 1.0789040E-001
 2.1480000E+003, 1.9900035E+002, 9.6499997E-001, 1.1338621E-027, 4.5354485E-023, 1.0789039E-001
 2.1600000E+003, 2.0000035E+002, 9.6499997E-001, 1.3551034E-027, 5.4204135E-023, 1.0789039E-001
 2.1720000E+003, 2.0100035E+002, 9.6499997E-001, 1.6182965E-027, 6.4731862E-023, 1.0789040E-001
 2.1840000E+003, 2.0200035E+002, 9.6499997E-001, 1.9311646E-027, 7.7246585E-023, 1.0789039E-001
 2.1960000E+003, 2.0300035E+002, 9.6499997E-001, 2.3028098E-027, 9.2112391E-023, 1.0789038E-001
 2.2080000E+003, 2.0400035E+002, 9.6499997E-001, 2.7439515E-027, 1.0975807E-022, 1.0789041E-001
 2.2200000E+003, 2.0500035E+002, 9.6499997E-001, 3.2672053E-027, 1.3068821E-022, 1.0789039E-001
 2.2320000E+003, 2.0600035E+002, 9.6499997E-001, 3.8874068E-027, 1.5549629E-022, 1.0789039E-001
 2.2440000E+003, 2.0700035E+002, 9.6499997E-001, 4.6219919E-027, 1.8487969E-022, 1.0789040E-001
 2.2560000E+003, 2.0800035E+002, 9.6499997E-001, 5.4914356E-027, 2.1965742E-022, 1.0789040E-001
 2.2680000E+003, 2.0900035E+002, 9.6499997E-001, 6.5197674E-027, 2.6079070E-022, 1.0789041E-001
 2.2800000E+003, 2.1000035E+002, 9.6499997E-001, 7.7351671E-027, 3.0940672E-022, 1.0789039E-001
 2.2920000E+003, 2.1100035E+002, 9.6499997E-001, 9.1706613E-027, 3.6682648E-022, 1.0789039E-001
 2.3040000E+003, 2.1200035E+002, 9.6499997E-001, 1.0864928E-026, 4.3459713E-022, 1.0789040E-001
 2.3160000E+003, 2.1300035E+002, 9.6499997E-001, 1.2863232E-026, 5.1452931E-022, 1.0789040E-001
 2.3280000E+003, 2.1400035E+002, 9.6499997E-001, 1.5218518E-026, 6.0874076E-022, 1.0789041E-001
 2.3400000E+003, 2.1500035E+002, 9.6499997E-001, 1.7992663E-026, 7.1970656E-022, 1.0789040E-001
 2.3520000E+003, 2.1600035E+002, 9.6499997E-001, 2.1257939E-026, 8.5031764E-022, 1.0789040E-001
 2.3640000E+003, 2.1700035E+002, 9.6499997E-001, 2.5098707E-026, 1.0039484E-021, 1.0789040E-001
 2.3760000E+003, 2.1800035E+002, 9.6499997E-001, 2.9613370E-026, 1.1845349E-021, 1.0789040E-001
 2.3880000E+003, 2.1900035E+002, 9.6499997E-001, 3.4916635E-026, 1.3966655E-021, 1.0789039E-001
 2.4000000E+003, 2.2000035E+002, 9.6499997E-001, 4.1142131E-026, 1.6456853E-021, 1.0789040E-001
 2.4120000E+003, 2.2100035E+002, 9.6499997E-001, 4.8445427E-026, 1.9378172E-021, 1.0789041E-001
 2.4240000E+003, 2.2200035E+002, 9.6499997E-001, 5.7007520E-026, 2.2803009E-021, 1.0789038E-001
 2.4360000E+003, 2.2300035E+002, 9.6499997E-001, 6.7038854E-026, 2.6815544E-021, 1.0789040E-001
 2.4480000E+003, 2.2400035E+002, 9.6499997E-001, 7.8783964E-026, 3.1513588E-021, 1.0789041E-001
 2.4600000E+003, 2.2500035E+002, 9.6499997E-001, 9.2526814E-026, 3.7010726E-021, 1.0789039E-001
 2.4720000E+003, 2.2600035E+002, 9.6499997E-001, 1.0859693E-025, 4.3438776E-021, 1.0789040E-001
 2.4840000E+003, 2.2700035E+002, 9.6499997E-001, 1.2737653E-025, 5.0950618E-021, 1.0789040E-001
 2.4960000E+003, 2.2800035E+002, 9.6499997E-001, 1.4930860E-025, 5.9723446E-021, 1.0789040E-001
 2.5080000E+003, 2.2900035E+002, 9.6499997E-001, 1.7490630E-025, 6.9962524E-021, 1.0789039E-001
 2.5200000E+003, 2.3000035E+002, 9.6499997E-001, 2.0476366E-025, 8.1905469E-021, 1.0789042E-001
 2.5320000E+003, 2.3100035E+002, 9.6499997E-001, 2.3956799E-025, 9.5827202E-021, 1.0789040E-001
 2.5440000E+003, 2.3200035E+002, 9.6499997E-001, 2.8011398E-025, 1.1204560E-020, 1.0789040E-001
 2.5560000E+003, 2.3300035E+002, 9.6499997E-001, 3.2731991E-025, 1.3092797E-020, 1.0789039E-001
 2.5680000E+003, 2.3400035E+002, 9.6499997E-001, 3.8224635E-025, 1.5289855E-020, 1.0789039E-001
 2.5800000E+003, 2.3500035E+002, 9.6499997E-001, 4.4611736E-025, 1.7844695E-020, 1.0789041E-001
 2.5920000E+003, 2.3600035E+002, 9.6499997E-001, 5.2034488E-025, 2.0813795E-020, 1.0789040E-001
 2.6040000E+003, 2.3700035E+002, 9.6499997E-001, 6.0655668E-025, 2.4262267E-020, 1.0789040E-001
 2.6160000E+003, 2.3800035E+002, 9.6499997E-001, 7.0662822E-025, 2.8265130E-020, 1.0789041E-001
 2.6280000E+003, 2.3900035E+002, 9.6499997E-001, 8.2271911E-025, 3.2908767E-020, 1.0789040E-001
 2.6400000E+003, 2.4000035E+002, 9.6499997E-001, 9.5731476E-025, 3.8292591E-020, 1.0789040E-001
 2.6520000E+003, 2.4100035E+002, 9.6499997E-001, 1.1132736E-024, 4.4530945E-020, 1.0789042E-001
 2.6640000E+003, 2.4200035E+002, 9.6499997E-001, 1.2938818E-024, 5.1755276E-020, 1.0789040E-001
 2.6760000E+003, 2.4300035E+002, 9.6499997E-001, 1.5029146E-024, 6.0116585E-020, 1.0789040E-001
 2.6880000E+003, 2.4400035E+002, 9.6499997E-001, 1.7447069E-024, 6.9788278E-020, 1.0789041E-001
 2.7000000E+003, 2.4500035E+002, 9.6499997E-001, 2.0242333E-024, 8.0969337E-020, 1.0789043E-001
 2.7120000E+003, 2.4600035E+002, 9.6499997E-001, 2.3471996E-024, 9.3887992E-020, 1.0789043E-001
 2.7240000E+003, 2.4700035E+002, 9.6499997E-001, 2.7201464E-024, 1.0880586E-019, 1.0789037E-001
 2.7360000E+003, 2.4800035E+002, 9.6499997E-001, 3.1505675E-024, 1.2602270E-019, 1.0789036E-001
 2.7480000E+003, 2.4900035E+002, 9.6499997E-001, 3.6470432E-024, 1.4588174E-019, 1.0789037E-001
 2.7600000E+003, 2.5000035E+002, 9.6499997E-001, 4.2193941E-024, 1.6877576E-019, 1.0789040E-001
 2.7720000E+003, 2.5100035E+002, 9.6499997E-001, 4.8788523E-024, 1.9515411E-019, 1.0789040E-001
 2.7840000E+003, 2.5200035E+002, 9.6499997E-001, 5.6382599E-024, 2.2553041E-019, 1.0789038E-001
