s,C,g/g,1/s,W/g,W/g
 4.5600000E+002, 5.8000286E+001, 9.9441844E-001, 4.9569826E-005, 0.0000000E+000, 2.3033902E-001
 4.6800000E+002, 5.9000282E+001, 9.9379653E-001, 5.4128566E-005, 0.0000000E+000, 2.4043709E-001
 4.8000000E+002, 6.0000275E+001, 9.9311841E-001, 5.8922582E-005, 0.0000000E+000, 2.5104782E-001
 4.9200000E+002, 6.1000271E+001, 9.9238145E-001, 6.3924912E-005, 0.0000000E+000, 2.6210943E-001
 5.0400000E+002, 6.2000263E+001, 9.9158347E-001, 6.9098227E-005, 0.0000000E+000, 2.7353650E-001
 5.1600000E+002, 6.3000256E+001, 9.9072260E-001, 7.4393436E-005, 0.0000000E+000, 2.8521737E-001
 5.2800000E+002, 6.4000252E+001, 9.8979771E-001, 7.9748366E-005, 0.0000000E+000, 2.9701099E-001
 5.4000000E+002, 6.5000244E+001, 9.8880863E-001, 8.5086715E-005, 0.0000000E+000, 3.0874461E-001
 5.5200000E+002, 6.6000237E+001, 9.8775601E-001, 9.0317328E-005, 0.0000000E+000, 3.2021219E-001
 5.6400000E+002, 6.7000229E+001, 9.8664182E-001, 9.5334093E-005, 0.0000000E+000, 3.3117431E-001
 5.7600000E+002, 6.8000229E+001, 9.8546928E-001, 1.0001655E-004, 0.0000000E+000, 3.4135947E-001
 5.8800000E+002, 6.9000221E+001, 9.8424321E-001, 1.0423151E-004, 0.0000000E+000, 3.5046810E-001
 6.0000000E+002, 7.0000214E+001, 9.8297012E-001, 1.0783588E-004, 0.0000000E+000, 3.5817850E-001
 6.1200000E+002, 7.1000214E+001, 9.8165816E-001, 1.1068086E-004, 0.0000000E+000, 3.6415696E-001
 6.2400000E+002, 7.2000214E+001, 9.8031741E-001, 1.1261777E-004, 0.0000000E+000, 3.6807048E-001
 6.3600000E+002, 7.3000214E+001, 9.7895956E-001, 1.1350532E-004, 0.0000000E+000, 3.6960354E-001
 6.4800000E+002, 7.4000214E+001, 9.7759795E-001, 1.1321851E-004, 0.0000000E+000, 3.6847791E-001
 6.6000000E+002, 7.5000214E+001, 9.7624743E-001, 1.1165846E-004, 0.0000000E+000, 3.6447504E-001
 6.7200000E+002, 7.6000214E+001, 9.7492355E-001, 1.0876302E-004, 0.0000000E+000, 3.5745978E-001
 6.8400000E+002, 7.7000221E+001, 9.7364253E-001, 1.0451689E-004, 0.0000000E+000, 3.4740323E-001
 6.9600000E+002, 7.8000229E+001, 9.7242045E-001, 9.8960518E-005, 0.0000000E+000, 3.3440256E-001
 7.0800000E+002, 7.9000237E+001, 9.7127241E-001, 9.2196140E-005, 0.0000000E+000, 3.1869438E-001
 7.2000000E+002, 8.0000252E+001, 9.7021198E-001, 8.4389860E-005, 0.0000000E+000, 3.0065945E-001
 7.3200000E+002, 8.1000259E+001, 9.6925038E-001, 7.5768367E-005, 0.0000000E+000, 2.8081450E-001
 7.4400000E+002, 8.2000275E+001, 9.6839577E-001, 6.6609507E-005, 0.0000000E+000, 2.5979128E-001
 7.5600000E+002, 8.3000282E+001, 9.6765274E-001, 5.7226560E-005, 0.0000000E+000, 2.3830022E-001
 7.6800000E+002, 8.4000298E+001, 9.6702200E-001, 4.7946971E-005, 0.0000000E+000, 2.1708250E-001
 7.8000000E+002, 8.5000305E+001, 9.6650040E-001, 3.9087361E-005, 0.0000000E+000, 1.9685350E-001
 7.9200000E+002, 8.6000320E+001, 9.6608120E-001, 3.0927644E-005, 0.0000000E+000, 1.7824410E-001
 8.0400000E+002, 8.7000328E+001, 9.6575457E-001, 2.3687735E-005, 0.0000000E+000, 1.6174854E-001
 8.1600000E+002, 8.8000336E+001, 9.6550852E-001, 1.7510456E-005, 0.0000000E+000, 1.4768571E-001
 8.2800000E+002, 8.9000343E+001, 9.6532989E-001, 1.2453503E-005, 0.0000000E+000, 1.3618144E-001
 8.4000000E+002, 9.0000343E+001, 9.6520525E-001, 8.4920484E-006, 0.0000000E+000, 1.2717493E-001
 8.5200000E+002, 9.1000351E+001, 9.6512210E-001, 5.5314804E-006, 0.0000000E+000, 1.2044749E-001
 8.6400000E+002, 9.2000351E+001, 9.6506912E-001, 3.4278708E-006, 0.0000000E+000, 1.1566964E-001
 8.7600000E+002, 9.3000351E+001, 9.6503705E-001, 2.0121583E-006, 0.0000000E+000, 1.1245550E-001
 8.8800000E+002, 9.4000359E+001, 9.6501875E-001, 1.1135211E-006, 0.0000000E+000, 1.1041604E-001
 9.0000000E+002, 9.5000359E+001, 9.6500891E-001, 5.7797456E-007, 0.0000000E+000, 1.0920103E-001
 9.1200000E+002, 9.6000359E+001, 9.6500397E-001, 2.7982543E-007, 0.0000000E+000, 1.0852479E-001
 9.2400000E+002, 9.7000359E+001, 9.6500164E-001, 1.2561257E-007, 0.0000000E+000, 1.0817511E-001
 9.3600000E+002, 9.8000359E+001, 9.6500063E-001, 5.1944138E-008, 0.0000000E+000, 1.0800810E-001
 9.4800000E+002, 9.9000359E+001, 9.6500021E-001, 1.9649999E-008, 0.0000000E+000, 1.0793492E-001
 9.6000000E+002, 1.0000036E+002, 9.6500009E-001, 6.7489272E-009, 0.0000000E+000, 1.0790573E-001
 9.7200000E+002, 1.0100036E+002, 9.6500003E-001, 2.0874580E-009, 0.0000000E+000, 1.0789514E-001
 9.8400000E+002, 1.0200036E+002, 9.6500003E-001, 5.7636568E-010, 0.0000000E+000, 1.0789171E-001
 9.9600000E+002, 1.0300036E+002, 9.6499997E-001, 1.4072273E-010, 0.0000000E+000, 1.0789071E-001
 1.0080000E+003, 1.0400036E+002, 9.6499997E-001, 3.0073569E-011, 0.0000000E+000, 1.0789046E-001
 1.0200000E+003, 1.0500036E+002, 9.6499997E-001, 5.5639946E-012, 0.0000000E+000, 1.0789037E-001
 1.0320000E+003, 1.0600036E+002, 9.6499997E-001, 8.8070198E-013, 0.0000000E+000, 1.0789039E-001
 1.0440000E+003, 1.0700036E+002, 9.6499997E-001, 1.1775476E-013, 0.0000000E+000, 1.0789039E-001
 1.0560000E+003, 1.0800036E+002, 9.6499997E-001, 1.3118419E-014, 0.0000000E+000, 1.0789037E-001
 1.0680000E+003, 1.0900036E+002, 9.6499997E-001, 1.1998702E-015, 0.0000000E+000, 1.0789042E-001
 1.0800000E+003, 1.1000036E+002, 9.6499997E-001, 8.8685329E-017, 0.0000000E+000, 1.0789041E-001
 1.0920000E+003, 1.1100036E+002, 9.6499997E-001, 5.2075602E-018, 0.0000000E+000, 1.0789038E-001
 1.1040000E+003, 1.1200036E+002, 9.6499997E-001, 2.3852397E-019, 0.0000000E+000, 1.0789040E-001
 1.1160000E+003, 1.1300036E+002, 9.6499997E-001, 8.3561664E-021, 0.0000000E+000, 1.0789040E-001
 1.1280000E+003, 1.1400036E+002, 9.6499997E-001, 2.1922682E-022, 0.0000000E+000, 1.0789039E-001
 1.1400000E+003, 1.1500036E+002, 9.6499997E-001, 4.2107076E-024, 0.0000000E+000, 1.0789041E-001
 1.1520000E+003, 1.1600036E+002, 9.6499997E-001, 5.7788123E-026, 0.0000000E+000, 1.0789040E-001
 1.1640000E+003, 1.1700036E+002, 9.6499997E-001, 5.5211163E-028, 0.0000000E+000, 1.0789040E-001
 1.1760000E+003, 1.1800036E+002, 9.6499997E-001, 3.5709784E-030, 0.0000000E+000, 1.0789040E-001
 1.1880000E+003, 1.1900036E+002, 9.6499997E-001, 1.5174576E-032, 0.0000000E+000, 1.0789039E-001
 1.2000000E+003, 1.2000036E+002, 9.6499997E-001, 4.1028352E-035, 0.0000000E+000, 1.0789041E-001
 1.2120000E+003, 1.2100036E+002, 9.6499997E-001, 6.8197665E-038, 0.0000000E+000, 1.0789040E-001
 1.2240000E+003, 1.2200036E+002, 9.6499997E-001, 0.0000000E+000, 0.0000000E+000, 1.0789040E-001
 1.2360000E+003, 1.2300036E+002, 9.6499997E-001, 0.0000000E+000, 0.0000000E+000, 1.0789039E-001
 1.2480000E+003, 1.2400036E+002, 9.6499997E-001, 0.0000000E+000, 0.0000000E+000, 1.0789038E-001
 1.2600000E+003, 1.2500036E+002, 9.6499997E-001, 0.0000000E+000, 0.0000000E+000, 1.0789040E-001
 1.2720000E+003, 1.2600036E+002, 9.6499997E-001, 0.0000000E+000, 0.0000000E+000, 1.0789040E-001
 1.2840000E+003, 1.2700036E+002, 9.6499997E-001, 0.0000000E+000, 0.0000000E+000, 1.0789040E-001
 1.2960000E+003, 1.2800035E+002, 9.6499997E-001, 0.0000000E+000, 0.0000000E+000, 1.0789041E-001
 1.3080000E+003, 1.2900035E+002, 9.6499997E-001, 0.0000000E+000, 0.0000000E+000, 1.0789041E-001
 1.3200000E+003, 1.3000035E+002, 9.6499997E-001, 0.0000000E+000, 1.4002820E-038, 1.0789040E-001
 1.3320000E+003, 1.3100035E+002, 9.6499997E-001, 0.0000000E+000, 1.8939021E-038, 1.0789041E-001
 1.3440000E+003, 1.3200035E+002, 9.6499997E-001, 0.0000000E+000, 2.5577153E-038, 1.0789040E-001
 1.3560000E+003, 1.3300035E+002, 9.6499997E-001, 0.0000000E+000, 3.4490877E-038, 1.0789039E-001
 1.3680000E+003, 1.3400035E+002, 9.6499997E-001, 0.0000000E+000, 4.6442806E-038, 1.0789039E-001
 1.3800000E+003, 1.3500035E+002, 9.6499997E-001, 0.0000000E+000, 6.2445262E-038, 1.0789038E-001
 1.3920000E+003, 1.3600035E+002, 9.6499997E-001, 0.0000000E+000, 8.3840141E-038, 1.0789040E-001
 1.4040000E+003, 1.3700035E+002, 9.6499997E-001, 0.0000000E+000, 1.1240369E-037, 1.0789039E-001
 1.4160000E+003, 1.3800035E+002, 9.6499997E-001, 0.0000000E+000, 1.5048381E-037, 1.0789039E-001
 1.4280000E+003, 1.3900035E+002, 9.6499997E-001, 0.0000000E+000, 2.0117967E-037, 1.0789039E-001
 1.4400000E+003, 1.4000035E+002, 9.6499997E-001, 0.0000000E+000, 2.6857650E-037, 1.0789039E-001
 1.4520000E+003, 1.4100035E+002, 9.6499997E-001, 0.0000000E+000, 3.5805187E-037, 1.0789040E-001
 1.4640000E+003, 1.4200035E+002, 9.6499997E-001, 0.0000000E+000, 4.7667492E-037, 1.0789041E-001
 1.4760000E+003, 1.4300035E+002, 9.6499997E-001, 0.0000000E+000, 6.3372573E-037, 1.0789040E-001
 1.4880000E+003, 1.4400035E+002, 9.6499997E-001, 0.0000000E+000, 8.4137081E-037, 1.0789041E-001
 1.5000000E+003, 1.4500035E+002, 9.6499997E-001, 0.0000000E+000, 1.1155391E-036, 1.0789040E-001
 1.5120000E+003, 1.4600035E+002, 9.6499997E-001, 0.0000000E+000, 1.4770584E-036, 1.0789040E-001
 1.5240000E+003, 1.4700035E+002, 9.6499997E-001, 0.0000000E+000, 1.9531259E-036, 1.0789040E-001
 1.5360000E+003, 1.4800035E+002, 9.6499997E-001, 0.0000000E+000, 2.5792092E-036, 1.0789039E-001
 1.5480000E+003, 1.4900035E+002, 9.6499997E-001, 0.0000000E+000, 3.4015028E-036, 1.0789041E-001
 1.5600000E+003, 1.5000035E+002, 9.6499997E-001, 0.0000000E+000, 4.4800928E-036, 1.0789040E-001
 1.5720000E+003, 1.5100035E+002, 9.6499997E-001, 0.0000000E+000, 5.8930372E-036, 1.0789040E-001
 1.5840000E+003, 1.5200035E+002, 9.6499997E-001, 0.0000000E+000, 7.7416104E-036, 1.0789039E-001
 1.5960000E+003, 1.5300035E+002, 9.6499997E-001, 0.0000000E+000, 1.0157043E-035, 1.0789039E-001
 1.6080000E+003, 1.5400035E+002, 9.6499997E-001, 0.0000000E+000, 1.3309175E-035, 1.0789040E-001
 1.6200000E+003, 1.5500035E+002, 9.6499997E-001, 0.0000000E+000, 1.7417532E-035, 1.0789040E-001
 1.6320000E+003, 1.5600035E+002, 9.6499997E-001, 0.0000000E+000, 2.2765520E-035, 1.0789041E-001
 1.6440000E+003, 1.5700035E+002, 9.6499997E-001, 0.0000000E+000, 2.9718566E-035, 1.0789041E-001
 1.6560000E+003, 1.5800035E+002, 9.6499997E-001, 0.0000000E+000, 3.8747278E-035, 1.0789041E-001
 1.6680000E+003, 1.5900035E+002, 9.6499997E-001, 0.0000000E+000, 5.0456993E-035, 1.0789040E-001
 1.6800000E+003, 1.6000035E+002, 9.6499997E-001, 0.0000000E+000, 6.5625399E-035, 1.0789041E-001
 1.6920000E+003, 1.6100035E+002, 9.6499997E-001, 0.0000000E+000, 8.5250455E-035, 1.0789040E-001
 1.7040000E+003, 1.6200035E+002, 9.6499997E-001, 0.0000000E+000, 1.1061124E-034, 1.0789039E-001
 1.7160000E+003, 1.6300035E+002, 9.6499997E-001, 0.0000000E+000, 1.4334519E-034, 1.0789041E-001
 1.7280000E+003, 1.6400035E+002, 9.6499997E-001, 0.0000000E+000, 1.8554614E-034, 1.0789040E-001
 1.7400000E+003, 1.6500035E+002, 9.6499997E-001, 0.0000000E+000, 2.3988837E-034, 1.0789040E-001
 1.7520000E+003, 1.6600035E+002, 9.6499997E-001, 0.0000000E+000, 3.0978356E-034, 1.0789039E-001
 1.7640000E+003, 1.6700035E+002, 9.6499997E-001, 0.0000000E+000, 3.9957927E-034, 1.0789039E-001
 1.7760000E+003, 1.6800035E+002, 9.6499997E-001, 1.2870231E-038, 5.1480927E-034, 1.0789039E-001
 1.7880000E+003, 1.6900035E+002, 9.6499997E-001, 1.6562734E-038, 6.6250940E-034, 1.0789038E-001
 1.8000000E+003, 1.7000035E+002, 9.6499997E-001, 2.1290373E-038, 8.5161498E-034, 1.0789040E-001
 1.8120000E+003, 1.7100035E+002, 9.6499997E-001, 2.7336536E-038, 1.0934615E-033, 1.0789041E-001
 1.8240000E+003, 1.7200035E+002, 9.6499997E-001, 3.5060325E-038, 1.4024131E-033, 1.0789040E-001
 1.8360000E+003, 1.7300035E+002, 9.6499997E-001, 4.4916296E-038, 1.7966518E-033, 1.0789041E-001
 1.8480000E+003, 1.7400035E+002, 9.6499997E-001, 5.7479200E-038, 2.2991680E-033, 1.0789040E-001
 1.8600000E+003, 1.7500035E+002, 9.6499997E-001, 7.3474983E-038, 2.9389994E-033, 1.0789041E-001
 1.8720000E+003, 1.7600035E+002, 9.6499997E-001, 9.3819572E-038, 3.7527830E-033, 1.0789040E-001
 1.8840000E+003, 1.7700035E+002, 9.6499997E-001, 1.1966738E-037, 4.7866956E-033, 1.0789039E-001
 1.8960000E+003, 1.7800035E+002, 9.6499997E-001, 1.5247183E-037, 6.0988735E-033, 1.0789040E-001
 1.9080000E+003, 1.7900035E+002, 9.6499997E-001, 1.9406091E-037, 7.7624365E-033, 1.0789040E-001
 1.9200000E+003, 1.8000035E+002, 9.6499997E-001, 2.4673126E-037, 9.8692515E-033, 1.0789040E-001
 1.9320000E+003, 1.8100035E+002, 9.6499997E-001, 3.1336540E-037, 1.2534617E-032, 1.0789040E-001
 1.9440000E+003, 1.8200035E+002, 9.6499997E-001, 3.9757739E-037, 1.5903097E-032, 1.0789039E-001
 1.9560000E+003, 1.8300035E+002, 9.6499997E-001, 5.0389388E-037, 2.0155756E-032, 1.0789040E-001
 1.9680000E+003, 1.8400035E+002, 9.6499997E-001, 6.3797877E-037, 2.5519154E-032, 1.0789040E-001
 1.9800000E+003, 1.8500035E+002, 9.6499997E-001, 8.0691178E-037, 3.2276474E-032, 1.0789041E-001
 1.9920000E+003, 1.8600035E+002, 9.6499997E-001, 1.0195336E-036, 4.0781346E-032, 1.0789040E-001
 2.0040000E+003, 1.8700035E+002, 9.6499997E-001, 1.2868724E-036, 5.1474898E-032, 1.0789039E-001
 2.0160000E+003, 1.8800035E+002, 9.6499997E-001, 1.6226724E-036, 6.4906895E-032, 1.0789039E-001
 2.0280000E+003, 1.8900035E+002, 9.6499997E-001, 2.0440449E-036, 8.1761798E-032, 1.0789040E-001
 2.0400000E+003, 1.9000035E+002, 9.6499997E-001, 2.5722730E-036, 1.0289093E-031, 1.0789040E-001
 2.0520000E+003, 1.9100035E+002, 9.6499997E-001, 3.2338026E-036, 1.2935212E-031, 1.0789039E-001
 2.0640000E+003, 1.9200035E+002, 9.6499997E-001, 4.0614643E-036, 1.6245857E-031, 1.0789039E-001
 2.0760000E+003, 1.9300035E+002, 9.6499997E-001, 5.0959728E-036, 2.0383893E-031, 1.0789038E-001
 2.0880000E+003, 1.9400035E+002, 9.6499997E-001, 6.3877765E-036, 2.5551107E-031, 1.0789041E-001
 2.1000000E+003, 1.9500035E+002, 9.6499997E-001, 7.9993208E-036, 3.1997283E-031, 1.0789041E-001
 2.1120000E+003, 1.9600035E+002, 9.6499997E-001, 1.0007831E-035, 4.0031328E-031, 1.0789040E-001
 2.1240000E+003, 1.9700035E+002, 9.6499997E-001, 1.2508724E-035, 5.0034898E-031, 1.0789041E-001
 2.1360000E+003, 1.9800035E+002, 9.6499997E-001, 1.5619776E-035, 6.2479109E-031, 1.0789040E-001
 2.1480000E+003, 1.9900035E+002, 9.6499997E-001, 1.9486238E-035, 7.7944957E-031, 1.0789039E-001
 2.1600000E+003, 2.0000035E+002, 9.6499997E-001, 2.4287074E-035, 9.7148298E-031, 1.0789039E-001
 2.1720000E+003, 2.0100035E+002, 9.6499997E-001, 3.0242585E-035, 1.2097035E-030, 1.0789040E-001
 2.1840000E+003, 2.0200035E+002, 9.6499997E-001, 3.7623723E-035, 1.5049489E-030, 1.0789039E-001
 2.1960000E+003, 2.0300035E+002, 9.6499997E-001, 4.6763415E-035, 1.8705367E-030, 1.0789038E-001
 2.2080000E+003, 2.0400035E+002, 9.6499997E-001, 5.8070397E-035, 2.3228160E-030, 1.0789041E-001
 2.2200000E+003, 2.0500035E+002, 9.6499997E-001, 7.2046020E-035, 2.8818410E-030, 1.0789039E-001
 2.2320000E+003, 2.0600035E+002, 9.6499997E-001, 8.9304694E-035, 3.5721882E-030, 1.0789039E-001
 2.2440000E+003, 2.0700035E+002, 9.6499997E-001, 1.1059872E-034, 4.4239491E-030, 1.0789040E-001
 2.2560000E+003, 2.0800035E+002, 9.6499997E-001, 1.3684844E-034, 5.4739379E-030, 1.0789040E-001
 2.2680000E+003, 2.0900035E+002, 9.6499997E-001, 1.6917880E-034, 6.7671521E-030, 1.0789041E-001
 2.2800000E+003, 2.1000035E+002, 9.6499997E-001, 2.0896366E-034, 8.3585465E-030, 1.0789039E-001
 2.2920000E+003, 2.1100035E+002, 9.6499997E-001, 2.5787940E-034, 1.0315176E-029, 1.0789039E-001
 2.3040000E+003, 2.1200035E+002, 9.6499997E-001, 3.1796989E-034, 1.2718796E-029, 1.0789040E-001
 2.3160000E+003, 2.1300035E+002, 9.6499997E-001, 3.9172481E-034, 1.5668993E-029, 1.0789040E-001
 2.3280000E+003, 2.1400035E+002, 9.6499997E-001, 4.8217447E-034, 1.9286980E-029, 1.0789041E-001
 2.3400000E+003, 2.1500035E+002, 9.6499997E-001, 5.9300411E-034, 2.3720167E-029, 1.0789040E-001
 2.3520000E+003, 2.1600035E+002, 9.6499997E-001, 7.2869170E-034, 2.9147671E-029, 1.0789040E-001
 2.3640000E+003, 2.1700035E+002, 9.6499997E-001, 8.9467399E-034, 3.5786962E-029, 1.0789040E-001
 2.3760000E+003, 2.1800035E+002, 9.6499997E-001, 1.0975464E-033, 4.3901856E-029, 1.0789040E-001
 2.3880000E+003, 2.1900035E+002, 9.6499997E-001, 1.3453034E-033, 5.3812138E-029, 1.0789039E-001
 2.4000000E+003, 2.2000035E+002, 9.6499997E-001, 1.6476278E-033, 6.5905118E-029, 1.0789040E-001
 2.4120000E+003, 2.2100035E+002, 9.6499997E-001, 2.0162373E-033, 8.0649496E-029, 1.0789041E-001
 2.4240000E+003, 2.2200035E+002, 9.6499997E-001, 2.4653015E-033, 9.8612061E-029, 1.0789038E-001
 2.4360000E+003, 2.2300035E+002, 9.6499997E-001, 3.0119405E-033, 1.2047763E-028, 1.0789040E-001
 2.4480000E+003, 2.2400035E+002, 9.6499997E-001, 3.6768240E-033, 1.4707297E-028, 1.0789041E-001
 2.4600000E+003, 2.2500035E+002, 9.6499997E-001, 4.4848871E-033, 1.7939549E-028, 1.0789039E-001
 2.4720000E+003, 2.2600035E+002, 9.6499997E-001, 5.4661869E-033, 2.1864748E-028, 1.0789040E-001
 2.4840000E+003, 2.2700035E+002, 9.6499997E-001, 6.6569266E-033, 2.6627710E-028, 1.0789040E-001
 2.4960000E+003, 2.2800035E+002, 9.6499997E-001, 8.1006813E-033, 3.2402726E-028, 1.0789040E-001
 2.5080000E+003, 2.2900035E+002, 9.6499997E-001, 9.8498536E-033, 3.9399416E-028, 1.0789039E-001
 2.5200000E+003, 2.3000035E+002, 9.6499997E-001, 1.1967419E-032, 4.7869677E-028, 1.0789042E-001
 2.5320000E+003, 2.3100035E+002, 9.6499997E-001, 1.4529000E-032, 5.8116000E-028, 1.0789040E-001
 2.5440000E+003, 2.3200035E+002, 9.6499997E-001, 1.7625337E-032, 7.0501352E-028, 1.0789040E-001
 2.5560000E+003, 2.3300035E+002, 9.6499997E-001, 2.1365231E-032, 8.5460926E-028, 1.0789039E-001
 2.5680000E+003, 2.3400035E+002, 9.6499997E-001, 2.5879043E-032, 1.0351618E-027, 1.0789039E-001
 2.5800000E+003, 2.3500035E+002, 9.6499997E-001, 3.1322845E-032, 1.2529139E-027, 1.0789041E-001
 2.5920000E+003, 2.3600035E+002, 9.6499997E-001, 3.7883362E-032, 1.5153346E-027, 1.0789040E-001
 2.6040000E+003, 2.3700035E+002, 9.6499997E-001, 4.5783821E-032, 1.8313529E-027, 1.0789040E-001
 2.6160000E+003, 2.3800035E+002, 9.6499997E-001, 5.5290905E-032, 2.2116363E-027, 1.0789041E-001
 2.6280000E+003, 2.3900035E+002, 9.6499997E-001, 6.6722970E-032, 2.6689189E-027, 1.0789040E-001
 2.6400000E+003, 2.4000035E+002, 9.6499997E-001, 8.0459791E-032, 3.2183917E-027, 1.0789040E-001
 2.6520000E+003, 2.4100035E+002, 9.6499997E-001, 9.6954092E-032, 3.8781639E-027, 1.0789042E-001
 2.6640000E+003, 2.4200035E+002, 9.6499997E-001, 1.1674520E-031, 4.6698081E-027, 1.0789040E-001
 2.6760000E+003, 2.4300035E+002, 9.6499997E-001, 1.4047507E-031, 5.6190031E-027, 1.0789040E-001
 2.6880000E+003, 2.4400035E+002, 9.6499997E-001, 1.6890742E-031, 6.7562971E-027, 1.0789041E-001
 2.7000000E+003, 2.4500035E+002, 9.6499997E-001, 2.0295009E-031, 8.1180035E-027, 1.0789043E-001
 2.7120000E+003, 2.4600035E+002, 9.6499997E-001, 2.4368148E-031, 9.7472593E-027, 1.0789043E-001
 2.7240000E+003, 2.4700035E+002, 9.6499997E-001, 2.9238184E-031, 1.1695274E-026, 1.0789037E-001
 2.7360000E+003, 2.4800035E+002, 9.6499997E-001, 3.5056987E-031, 1.4022796E-026, 1.0789036E-001
 2.7480000E+003, 2.4900035E+002, 9.6499997E-001, 4.2004603E-031, 1.6801842E-026, 1.0789037E-001
 2.7600000E+003, 2.5000035E+002, 9.6499997E-001, 5.0294325E-031, 2.0117730E-026, 1.0789040E-001
 2.7720000E+003, 2.5100035E+002, 9.6499997E-001, 6.0178672E-031, 2.4071470E-026, 1.0789040E-001
 2.7840000E+003, 2.5200035E+002, 9.6499997E-001, 7.1956401E-031, 2.8782561E-026, 1.0789038E-001
